file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing1.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/routing1.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan1.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vwan1.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/hub2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/hub2.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/hub2.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering1.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/peering1.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/proberesponse1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/proberesponse1.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/proberesponse1.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan10.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan10.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vwan10.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering3.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering3.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/peering3.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux5.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux5.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/addlinux5.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/linuxvms.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/linuxvms.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/linuxvms.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/networkdiagram.png,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/networkdiagram.png,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/networkdiagram.png,unused-move,unused
